,Year,county,state,count
822,2010,MCCURTAIN,OK,2315
823,2010,MCDOWELL,WV,506
824,2010,MCDUFFIE,GA,542
825,2010,MCINTOSH,GA,1035
826,2010,MCINTOSH,OK,975
827,2010,MCKEAN,PA,1389
828,2010,MCKINLEY,NM,4521
829,2010,MCLEAN,KY,74
830,2010,MCPHERSON,KS,1078
831,2010,MCPHERSON,NE,0
832,2010,MCPHERSON,SD,6
833,2010,MEADE,KS,81
834,2010,MEADE,KY,328
835,2010,MEADE,SD,447
836,2010,MEDINA,OH,2036
837,2010,MEIGS,OH,783
838,2010,MELLETTE,SD,42
839,2010,MENDOCINO,CA,3970
840,2010,MENIFEE,KY,60
841,2010,MENOMINEE,WI,125
842,2010,MERCED,CA,19442
843,2010,MERCER,KY,447
844,2010,MERCER,NJ,17990
845,2010,MERCER,OH,1444
846,2010,MERCER,PA,1654
847,2010,MERCER,WV,3689
848,2010,MERIWETHER,GA,1136
849,2010,MERRICK,NE,267
850,2010,MERRIMACK,NH,5669
851,2010,MESA,CO,8214
852,2010,METCALFE,KY,123
853,2010,MIAMI,KS,1176
854,2010,MIAMI,OH,3901
855,2010,MIAMI-DADE,FL,272967
856,2010,MIDDLESEX,NJ,30919
857,2010,MIFFLIN,PA,1665
858,2010,MILLER,GA,182
859,2010,MILWAUKEE,WI,102471
860,2010,MINER,SD,22
861,2010,MINERAL,CO,0
862,2010,MINERAL,NV,106
863,2010,MINERAL,WV,1062
864,2010,MINGO,WV,662
865,2010,MINNEHAHA,SD,968
866,2010,MITCHELL,GA,1489
867,2010,MITCHELL,KS,154
868,2010,MODOC,CA,289
869,2010,MOFFAT,CO,687
870,2010,MOHAVE,AZ,13849
871,2010,MONMOUTH,NJ,30521
872,2010,MONO,CA,724
873,2010,MONONGALIA,WV,5026
874,2010,MONROE,FL,8220
875,2010,MONROE,GA,1215
876,2010,MONROE,KY,16
877,2010,MONROE,NY,52135
878,2010,MONROE,OH,227
879,2010,MONROE,PA,9948
880,2010,MONROE,WI,2199
881,2010,MONROE,WV,183
882,2010,MONTEREY,CA,24936
883,2010,MONTEZUMA,CO,1121
884,2010,MONTGOMERY,GA,2
885,2010,MONTGOMERY,KS,2633
886,2010,MONTGOMERY,KY,2049
887,2010,MONTGOMERY,NY,2336
888,2010,MONTGOMERY,OH,39884
889,2010,MONTGOMERY,PA,25840
890,2010,MONTOUR,PA,335
891,2010,MONTROSE,CO,1894
892,2010,MOODY,SD,114
893,2010,MORA,NM,14
894,2010,MORGAN,CO,944
895,2010,MORGAN,GA,747
896,2010,MORGAN,KY,98
897,2010,MORGAN,OH,403
898,2010,MORGAN,WV,592
899,2010,MORRILL,NE,86
900,2010,MORRIS,KS,197
901,2010,MORRIS,NJ,11197
902,2010,MORROW,OH,1099
903,2010,MORROW,OR,398
904,2010,MORTON,KS,107
905,2010,MUHLENBERG,KY,268
906,2010,MULTNOMAH,OR,11911
907,2010,MURRAY,GA,1947
908,2010,MURRAY,OK,523
909,2010,MUSCOGEE,GA,29151
910,2010,MUSKINGUM,OH,6329
911,2010,MUSKOGEE,OK,5186
912,2010,NANCE,NE,61
913,2010,NAPA,CA,6963
914,2010,NASSAU,FL,3393
915,2010,NASSAU,NY,40354
916,2010,NATRONA,WY,6010
917,2010,NAVAJO,AZ,5780
918,2010,NELSON,KY,1258
919,2010,NEMAHA,KS,213
920,2010,NEMAHA,NE,68
921,2010,NEOSHO,KS,951
922,2010,NESS,KS,42
923,2010,NEVADA,CA,3529
924,2010,NEW YORK,NY,300
925,2010,NEWBERRY,SC,1953
926,2010,NEWTON,GA,6024
927,2010,NIAGARA,NY,14252
928,2010,NICHOLAS,KY,30
929,2010,NICHOLAS,WV,1308
930,2010,NIOBRARA,WY,46
931,2010,NOBLE,OH,112
932,2010,NOBLE,OK,324
933,2010,NORTHAMPTON,PA,7166
934,2010,NORTHUMBERLAND,PA,1441
935,2010,NORTON,KS,110
936,2010,NOWATA,OK,521
937,2010,NUCKOLLS,NE,16
938,2010,NYE,NV,3187
939,2010,OCEAN,NJ,24338
940,2010,OCONEE,GA,1411
941,2010,OCONEE,SC,4691
942,2010,OCONTO,WI,1493
943,2010,OGLALA LAKOTA,SD,0
944,2010,OGLETHORPE,GA,1135
945,2010,OHIO,KY,304
946,2010,OHIO,WV,519
947,2010,OKALOOSA,FL,11810
948,2010,OKANOGAN,WA,1675
949,2010,OKEECHOBEE,FL,3161
950,2010,OKFUSKEE,OK,597
951,2010,OKLAHOMA,OK,17961
952,2010,OKMULGEE,OK,1006
953,2010,OLDHAM,KY,1166
954,2010,ONEIDA,NY,12429
955,2010,ONEIDA,WI,1991
956,2010,ONONDAGA,NY,25677
957,2010,ONTARIO,NY,3990
958,2010,ORANGE,CA,135851
959,2010,ORANGE,FL,114566
960,2010,ORANGE,NY,18107
961,2010,ORANGE,VT,298
962,2010,ORANGEBURG,SC,10727
963,2010,ORLEANS,NY,2059
964,2010,ORLEANS,VT,1037
965,2010,OSAGE,KS,422
966,2010,OSAGE,OK,1433
967,2010,OSBORNE,KS,40
968,2010,OSCEOLA,FL,23227
969,2010,OSWEGO,NY,6544
970,2010,OTERO,CO,802
971,2010,OTERO,NM,3193
972,2010,OTOE,NE,284
973,2010,OTSEGO,NY,2292
974,2010,OTTAWA,KS,269
975,2010,OTTAWA,OH,1296
976,2010,OTTAWA,OK,1650
977,2010,OURAY,CO,44
978,2010,OUTAGAMIE,WI,5163
979,2010,OWEN,KY,164
980,2010,OWSLEY,KY,0
981,2010,OZAUKEE,WI,1786
982,2010,PACIFIC,WA,1367
983,2010,PALM BEACH,FL,106427
984,2010,PARK,CO,328
985,2010,PARK,WY,1260
986,2010,PASCO,FL,33376
987,2010,PASSAIC,NJ,26838
988,2010,PAULDING,GA,6549
989,2010,PAULDING,OH,411
990,2010,PAWNEE,KS,278
991,2010,PAWNEE,NE,54
992,2010,PAWNEE,OK,540
993,2010,PAYNE,OK,4995
994,2010,PEACH,GA,3033
995,2010,PEND OREILLE,WA,878
996,2010,PENDLETON,KY,458
997,2010,PENDLETON,WV,55
998,2010,PENNINGTON,SD,7565
999,2010,PEPIN,WI,92
1000,2010,PERKINS,NE,50
1001,2010,PERKINS,SD,6
1002,2010,PERRY,KY,744
1003,2010,PERRY,OH,730
1004,2010,PERRY,PA,1402
1005,2010,PERSHING,NV,288
1006,2010,PHELPS,NE,319
1007,2010,PHILLIPS,CO,72
1008,2010,PHILLIPS,KS,77
1009,2010,PICKAWAY,OH,4611
1010,2010,PICKENS,GA,870
1011,2010,PICKENS,SC,6210
1012,2010,PIERCE,GA,718
1013,2010,PIERCE,NE,68
1014,2010,PIERCE,WA,70518
1015,2010,PIERCE,WI,834
1016,2010,PIKE,GA,312
1017,2010,PIKE,KY,873
1018,2010,PIKE,OH,1025
1019,2010,PIKE,PA,2312
1020,2010,PIMA,AZ,57781
1021,2010,PINAL,AZ,19745
1022,2010,PINELLAS,FL,87208
1023,2010,PITKIN,CO,980
1024,2010,PITTSBURG,OK,2835
1025,2010,PLACER,CA,17131
1026,2010,PLATTE,NE,1268
1027,2010,PLATTE,WY,432
1028,2010,PLEASANTS,WV,15
1029,2010,PLUMAS,CA,943
1030,2010,POCAHONTAS,WV,144
1031,2010,POLK,FL,46448
1032,2010,POLK,GA,2971
1033,2010,POLK,NE,129
1034,2010,POLK,OR,2098
1035,2010,POLK,WI,1390
1036,2010,PONTOTOC,OK,2474
1037,2010,PORTAGE,OH,6081
1038,2010,PORTAGE,WI,2678
1039,2010,POTTAWATOMIE,KS,793
1040,2010,POTTAWATOMIE,OK,6052
1041,2010,POTTER,PA,414
1042,2010,POTTER,SD,10
1043,2010,POWELL,KY,356
1044,2010,PRATT,KS,598
1045,2010,PREBLE,OH,1427
1046,2010,PRESTON,WV,927
1047,2010,PRICE,WI,494
1048,2010,PROWERS,CO,328
1049,2010,PUEBLO,CO,15088
1050,2010,PULASKI,GA,372
1051,2010,PULASKI,KY,2918
1052,2010,PUSHMATAHA,OK,514
1053,2010,PUTNAM,FL,8827
1054,2010,PUTNAM,GA,1232
1055,2010,PUTNAM,NY,1844
1056,2010,PUTNAM,OH,270
1057,2010,PUTNAM,WV,1391
1058,2010,QUAY,NM,858
1059,2010,QUITMAN,GA,140
1060,2010,RABUN,GA,330
1061,2010,RACINE,WI,11749
1062,2010,RALEIGH,WV,5874
1063,2010,RANDOLPH,GA,136
1064,2010,RANDOLPH,WV,1291
1065,2010,RAWLINS,KS,54
1066,2010,RED WILLOW,NE,450
1067,2010,RENO,KS,7294
1068,2010,RENSSELAER,NY,9668
1069,2010,REPUBLIC,KS,116
1070,2010,RICE,KS,228
1071,2010,RICHARDSON,NE,150
1072,2010,RICHLAND,OH,10669
1073,2010,RICHLAND,SC,26965
1074,2010,RICHLAND,WI,290
1075,2010,RICHMOND,GA,31526
1076,2010,RILEY,KS,3612
1077,2010,RIO ARRIBA,NM,199
1078,2010,RIO BLANCO,CO,157
1079,2010,RIO GRANDE,CO,348
1080,2010,RITCHIE,WV,277
1081,2010,RIVERSIDE,CA,131442
1082,2010,ROANE,WV,212
1083,2010,ROBERTS,SD,216
1084,2010,ROBERTSON,KY,0
1085,2010,ROCK,NE,8
1086,2010,ROCK,WI,10166
1087,2010,ROCKCASTLE,KY,279
1088,2010,ROCKDALE,GA,7280
1089,2010,ROCKINGHAM,NH,12153
1090,2010,ROCKLAND,NY,9478
1091,2010,ROGER MILLS,OK,76
1092,2010,ROGERS,OK,2393
1093,2010,ROOKS,KS,58
1094,2010,ROOSEVELT,NM,1110
1095,2010,ROSS,OH,8818
1096,2010,ROUTT,CO,909
1097,2010,ROWAN,KY,669
1098,2010,RUSH,KS,74
1099,2010,RUSK,WI,565
1100,2010,RUSSELL,KS,320
1101,2010,RUSSELL,KY,237
1102,2010,RUTLAND,VT,3376
1103,2010,SACRAMENTO,CA,118771
1104,2010,SAGUACHE,CO,76
1105,2010,SALEM,NJ,3638
1106,2010,SALINE,KS,5428
1107,2010,SALINE,NE,513
1108,2010,SALUDA,SC,869
1109,2010,SAN BENITO,CA,2954
1110,2010,SAN BERNARDINO,CA,128713
1111,2010,SAN DIEGO,CA,159090
1112,2010,SAN JOAQUIN,CA,67729
1113,2010,SAN JUAN,CO,30
1114,2010,SAN JUAN,NM,7225
1115,2010,SAN JUAN,WA,407
1116,2010,SAN LUIS OBISPO,CA,13827
1117,2010,SAN MATEO,CA,31725
1118,2010,SAN MIGUEL,CO,396
1119,2010,SAN MIGUEL,NM,1441
1120,2010,SANBORN,SD,2
1121,2010,SANDOVAL,NM,1446
1122,2010,SANDUSKY,OH,2911
1123,2010,SANTA BARBARA,CA,21108
1124,2010,SANTA CLARA,CA,90538
1125,2010,SANTA CRUZ,AZ,2212
1126,2010,SANTA CRUZ,CA,19200
1127,2010,SANTA FE,NM,12046
1128,2010,SANTA ROSA,FL,4581
1129,2010,SARASOTA,FL,28739
1130,2010,SARATOGA,NY,6403
1131,2010,SARPY,NE,5672
1132,2010,SAUK,WI,4377
1133,2010,SAUNDERS,NE,280
1134,2010,SAWYER,WI,1130
1135,2010,SCHENECTADY,NY,12074
1136,2010,SCHLEY,GA,74
1137,2010,SCHOHARIE,NY,933
1138,2010,SCHUYLER,NY,385
1139,2010,SCHUYLKILL,PA,4132
1140,2010,SCIOTO,OH,7574
1141,2010,SCOTT,KS,166
1142,2010,SCOTT,KY,2717
1143,2010,SCOTTS BLUFF,NE,2474
1144,2010,SCREVEN,GA,371
1145,2010,SEDGWICK,CO,18
1146,2010,SEDGWICK,KS,48248
1147,2010,SEMINOLE,FL,24728
1148,2010,SEMINOLE,GA,310
1149,2010,SEMINOLE,OK,2208
1150,2010,SENECA,NY,1146
1151,2010,SENECA,OH,454
1152,2010,SEQUOYAH,OK,1891
1153,2010,SEWARD,KS,1533
1154,2010,SEWARD,NE,209
1155,2010,SHASTA,CA,12479
1156,2010,SHAWANO,WI,1379
1157,2010,SHAWNEE,KS,19130
1158,2010,SHEBOYGAN,WI,4860
1159,2010,SHELBY,KY,1506
1160,2010,SHELBY,OH,2660
1161,2010,SHERIDAN,KS,34
1162,2010,SHERIDAN,NE,130
1163,2010,SHERIDAN,WY,1107
1164,2010,SHERMAN,KS,102
1165,2010,SHERMAN,NE,24
1166,2010,SHERMAN,OR,90
1167,2010,SIERRA,CA,130
1168,2010,SIERRA,NM,551
1169,2010,SIMPSON,KY,925
1170,2010,SIOUX,NE,0
1171,2010,SISKIYOU,CA,1984
1172,2010,SKAGIT,WA,12154
1173,2010,SKAMANIA,WA,464
1174,2010,SMITH,KS,36
1175,2010,SNOHOMISH,WA,48089
1176,2010,SNYDER,PA,1608
1177,2010,SOCORRO,NM,1024
1178,2010,SOLANO,CA,28500
1179,2010,SOMERSET,NJ,9033
1180,2010,SOMERSET,PA,1892
1181,2010,SONOMA,CA,21454
1182,2010,SPALDING,GA,7054
1183,2010,SPARTANBURG,SC,22910
1184,2010,SPENCER,KY,80
1185,2010,SPINK,SD,96
1186,2010,SPOKANE,WA,50949
1187,2010,STAFFORD,KS,139
1188,2010,STANISLAUS,CA,47149
1189,2010,STANLEY,SD,100
1190,2010,STANTON,KS,34
1191,2010,STANTON,NE,96
1192,2010,STARK,OH,19602
1193,2010,STEPHENS,GA,2056
1194,2010,STEPHENS,OK,3403
1195,2010,STEUBEN,NY,3833
1196,2010,STEVENS,KS,30
1197,2010,STEVENS,WA,2397
1198,2010,STEWART,GA,66
1199,2010,STOREY,NV,112
1200,2010,STRAFFORD,NH,6382
1201,2010,SUBLETTE,WY,314
1202,2010,SUFFOLK,NY,64734
1203,2010,SULLIVAN,NH,1451
1204,2010,SULLIVAN,NY,3404
1205,2010,SULLIVAN,PA,316
1206,2010,SULLY,SD,4
1207,2010,SUMMERS,WV,539
1208,2010,SUMMIT,CO,1695
1209,2010,SUMMIT,OH,39202
1210,2010,SUMNER,KS,1122
1211,2010,SUMTER,FL,1983
1212,2010,SUMTER,GA,3653
1213,2010,SUMTER,SC,9620
1214,2010,SUSQUEHANNA,PA,999
1215,2010,SUSSEX,NJ,3758
1216,2010,SUTTER,CA,5678
1217,2010,SUWANNEE,FL,2183
1218,2010,SWEETWATER,WY,2410
1219,2010,TALBOT,GA,166
1220,2010,TALIAFERRO,GA,156
1221,2010,TAOS,NM,1808
1222,2010,TATTNALL,GA,838
1223,2010,TAYLOR,FL,1158
1224,2010,TAYLOR,GA,198
1225,2010,TAYLOR,KY,1224
1226,2010,TAYLOR,WI,722
1227,2010,TAYLOR,WV,70
1228,2010,TEHAMA,CA,3931
1229,2010,TELFAIR,GA,248
1230,2010,TELLER,CO,537
1231,2010,TERRELL,GA,508
1232,2010,TETON,WY,763
1233,2010,TEXAS,OK,807
1234,2010,THAYER,NE,164
1235,2010,THOMAS,GA,3110
1236,2010,THOMAS,KS,378
1237,2010,THOMAS,NE,0
1238,2010,THURSTON,NE,0
1239,2010,THURSTON,WA,17412
1240,2010,TIFT,GA,4979
1241,2010,TILLAMOOK,OR,1198
1242,2010,TILLMAN,OK,411
1243,2010,TIOGA,NY,1120
1244,2010,TIOGA,PA,728
1245,2010,TODD,KY,106
1246,2010,TODD,SD,0
1247,2010,TOMPKINS,NY,4974
1248,2010,TOOMBS,GA,593
1249,2010,TORRANCE,NM,460
1250,2010,TOWNS,GA,347
1251,2010,TREGO,KS,40
1252,2010,TREMPEALEAU,WI,800
1253,2010,TREUTLEN,GA,512
1254,2010,TRIGG,KY,338
1255,2010,TRIMBLE,KY,46
1256,2010,TRINITY,CA,336
1257,2010,TRIPP,SD,86
1258,2010,TROUP,GA,5446
1259,2010,TRUMBULL,OH,14451
1260,2010,TUCKER,WV,144
1261,2010,TULARE,CA,35707
1262,2010,TULSA,OK,3118
1263,2010,TUOLUMNE,CA,2684
1264,2010,TURNER,GA,448
1265,2010,TURNER,SD,110
1266,2010,TUSCARAWAS,OH,1906
1267,2010,TWIGGS,GA,356
1268,2010,TYLER,WV,49
1269,2010,UINTA,WY,963
1270,2010,ULSTER,NY,7583
1271,2010,UMATILLA,OR,4681
1272,2010,UNION,FL,394
1273,2010,UNION,GA,277
1274,2010,UNION,KY,182
1275,2010,UNION,NJ,29444
1276,2010,UNION,NM,58
1277,2010,UNION,OH,1410
1278,2010,UNION,OR,1100
1279,2010,UNION,PA,536
1280,2010,UNION,SC,2467
1281,2010,UNION,SD,138
1282,2010,UPSHUR,WV,383
1283,2010,UPSON,GA,1923
1284,2010,VALENCIA,NM,5738
1285,2010,VALLEY,NE,0
1286,2010,VAN WERT,OH,1433
1287,2010,VENANGO,PA,1530
1288,2010,VENTURA,CA,35629
1289,2010,VERNON,WI,481
1290,2010,VILAS,WI,712
1291,2010,VINTON,OH,791
1292,2010,VOLUSIA,FL,42065
1293,2010,WABAUNSEE,KS,194
1294,2010,WAGONER,OK,2651
1295,2010,WAHKIAKUM,WA,66
1296,2010,WAKULLA,FL,1541
1297,2010,WALKER,GA,4114
1298,2010,WALLA WALLA,WA,3966
1299,2010,WALLACE,KS,2
1300,2010,WALLOWA,OR,137
1301,2010,WALTON,FL,3141
1302,2010,WALTON,GA,3643
1303,2010,WALWORTH,SD,124
1304,2010,WALWORTH,WI,3575
1305,2010,WARE,GA,1413
1306,2010,WARREN,GA,10
1307,2010,WARREN,KY,7091
1308,2010,WARREN,NJ,3152
1309,2010,WARREN,NY,2575
1310,2010,WARREN,OH,6138
1311,2010,WARREN,PA,929
1312,2010,WASCO,OR,1771
1313,2010,WASHAKIE,WY,88
1314,2010,WASHBURN,WI,623
1315,2010,WASHINGTON,CO,169
1316,2010,WASHINGTON,FL,720
1317,2010,WASHINGTON,GA,1360
1318,2010,WASHINGTON,KS,36
1319,2010,WASHINGTON,KY,95
1320,2010,WASHINGTON,NE,282
1321,2010,WASHINGTON,NY,1757
1322,2010,WASHINGTON,OH,1741
1323,2010,WASHINGTON,OK,619
1324,2010,WASHINGTON,OR,21072
1325,2010,WASHINGTON,PA,4919
1326,2010,WASHINGTON,VT,2844
1327,2010,WASHINGTON,WI,3946
1328,2010,WASHITA,OK,241
1329,2010,WASHOE,NV,26967
1330,2010,WAUKESHA,WI,10571
1331,2010,WAUPACA,WI,1997
1332,2010,WAUSHARA,WI,920
1333,2010,WAYNE,GA,2788
1334,2010,WAYNE,KY,512
1335,2010,WAYNE,NE,270
1336,2010,WAYNE,NY,3534
1337,2010,WAYNE,OH,3682
1338,2010,WAYNE,PA,1066
1339,2010,WAYNE,WV,1678
1340,2010,WEBSTER,GA,0
1341,2010,WEBSTER,KY,122
1342,2010,WEBSTER,NE,90
1343,2010,WEBSTER,WV,120
1344,2010,WELD,CO,11682
1345,2010,WESTCHESTER,NY,29971
1346,2010,WESTMORELAND,PA,8903
1347,2010,WESTON,WY,256
1348,2010,WETZEL,WV,49
1349,2010,WHATCOM,WA,12728
1350,2010,WHEELER,GA,234
1351,2010,WHEELER,NE,10
1352,2010,WHEELER,OR,0
1353,2010,WHITE,GA,1388
1354,2010,WHITE PINE,NV,342
1355,2010,WHITFIELD,GA,6544
1356,2010,WHITLEY,KY,302
1357,2010,WHITMAN,WA,1979
1358,2010,WICHITA,KS,76
1359,2010,WILCOX,GA,202
1360,2010,WILKES,GA,54
1361,2010,WILKINSON,GA,372
1362,2010,WILLIAMS,OH,1009
1363,2010,WILLIAMSBURG,SC,2805
1364,2010,WILSON,KS,310
1365,2010,WINDHAM,VT,1494
1366,2010,WINDSOR,VT,1686
1367,2010,WINNEBAGO,WI,6275
1368,2010,WIRT,WV,89
1369,2010,WOLFE,KY,42
1370,2010,WOOD,OH,5246
1371,2010,WOOD,WI,2142
1372,2010,WOOD,WV,3960
1373,2010,WOODFORD,KY,1428
1374,2010,WOODS,OK,283
1375,2010,WOODSON,KS,190
1376,2010,WOODWARD,OK,1128
1377,2010,WORTH,GA,1135
1378,2010,WYANDOT,OH,78
1379,2010,WYANDOTTE,KS,17745
1380,2010,WYOMING,NY,916
1381,2010,WYOMING,PA,509
1382,2010,WYOMING,WV,1095
1383,2010,YAKIMA,WA,23992
1384,2010,YAMHILL,OR,4608
1385,2010,YANKTON,SD,1088
1386,2010,YATES,NY,942
1387,2010,YAVAPAI,AZ,9922
1388,2010,YOLO,CA,12930
1389,2010,YORK,NE,434
1390,2010,YORK,PA,18653
1391,2010,YORK,SC,15041
1392,2010,YUBA,CA,3908
1393,2010,YUMA,AZ,9755
1394,2010,YUMA,CO,151
1395,2010,ZIEBACH,SD,0
1396,2011,ABBEVILLE,SC,1150
1397,2011,ADAIR,KY,145
1398,2011,ADAIR,OK,951
1399,2011,ADAMS,CO,17932
1400,2011,ADAMS,NE,2196
1401,2011,ADAMS,OH,243
1402,2011,ADAMS,PA,1286
1403,2011,ADAMS,WA,1743
1404,2011,ADAMS,WI,1245
1405,2011,ADDISON,VT,1291
1406,2011,AIKEN,SC,11838
1407,2011,ALACHUA,FL,20877
1408,2011,ALAMEDA,CA,127037
1409,2011,ALAMOSA,CO,1449
1410,2011,ALBANY,NY,21255
1411,2011,ALBANY,WY,1961
1412,2011,ALFALFA,OK,61
1413,2011,ALLEGANY,NY,1774
1414,2011,ALLEGHENY,PA,51547
1415,2011,ALLEN,KS,879
1416,2011,ALLEN,KY,301
1417,2011,ALLEN,OH,8360
1418,2011,ALLENDALE,SC,916
1419,2011,ALPINE,CA,224
1420,2011,AMADOR,CA,2146
1421,2011,ANDERSON,KS,391
1422,2011,ANDERSON,KY,436
1423,2011,ANDERSON,SC,20938
1424,2011,ANTELOPE,NE,46
1425,2011,APACHE,AZ,912
1426,2011,APPLING,GA,1597
1427,2011,ARAPAHOE,CO,12804
1428,2011,ARCHULETA,CO,418
1429,2011,ARMSTRONG,PA,497
1430,2011,ARTHUR,NE,0
1431,2011,ASHLAND,OH,1963
1432,2011,ASHLAND,WI,1245
1433,2011,ASHTABULA,OH,878
1434,2011,ASOTIN,WA,1388
1435,2011,ATCHISON,KS,1002
1436,2011,ATHENS,OH,3351
1437,2011,ATKINSON,GA,256
1438,2011,ATLANTIC,NJ,21609
1439,2011,ATOKA,OK,458
1440,2011,AUGLAIZE,OH,571
1441,2011,AURORA,SD,8
1442,2011,BACA,CO,34
1443,2011,BACON,GA,386
1444,2011,BAKER,FL,719
1445,2011,BAKER,GA,32
1446,2011,BAKER,OR,439
1447,2011,BALDWIN,GA,3845
1448,2011,BALLARD,KY,310
1449,2011,BAMBERG,SC,1582
1450,2011,BANKS,GA,1372
1451,2011,BANNER,NE,0
1452,2011,BARBER,KS,197
1453,2011,BARBOUR,WV,298
1454,2011,BARNWELL,SC,2545
1455,2011,BARREN,KY,871
1456,2011,BARRON,WI,1280
1457,2011,BARROW,GA,3913
1458,2011,BARTON,KS,2217
1459,2011,BARTOW,GA,9338
1460,2011,BATH,KY,62
1461,2011,BAY,FL,16652
1462,2011,BAYFIELD,WI,530
1463,2011,BEADLE,SD,49
1464,2011,BEAUFORT,SC,12230
1465,2011,BEAVER,OK,124
1466,2011,BEAVER,PA,6358
1467,2011,BECKHAM,OK,976
1468,2011,BEDFORD,PA,1117
1469,2011,BELKNAP,NH,4482
1470,2011,BELL,KY,1920
1471,2011,BELMONT,OH,384
1472,2011,BEN HILL,GA,642
1473,2011,BENNETT,SD,48
1474,2011,BENNINGTON,VT,2020
1475,2011,BENT,CO,57
1476,2011,BENTON,OR,4331
1477,2011,BENTON,WA,10928
1478,2011,BERGEN,NJ,24633
1479,2011,BERKELEY,SC,12138
1480,2011,BERKELEY,WV,5488
1481,2011,BERKS,PA,9188
1482,2011,BERNALILLO,NM,72353
1483,2011,BERRIEN,GA,1239
1484,2011,BIBB,GA,6804
1485,2011,BIG HORN,WY,116
1486,2011,BLAINE,NE,0
1487,2011,BLAINE,OK,204
1488,2011,BLAIR,PA,2236
1489,2011,BLECKLEY,GA,989
1490,2011,BON HOMME,SD,0
1491,2011,BOONE,KY,6727
1492,2011,BOONE,NE,5
1493,2011,BOONE,WV,829
1494,2011,BOULDER,CO,8792
1495,2011,BOURBON,KS,1240
1496,2011,BOURBON,KY,1136
1497,2011,BOX BUTTE,NE,385
1498,2011,BOYD,KY,3344
1499,2011,BOYD,NE,18
1500,2011,BOYLE,KY,1565
1501,2011,BRACKEN,KY,340
1502,2011,BRADFORD,FL,1519
1503,2011,BRADFORD,PA,1848
1504,2011,BRANTLEY,GA,743
1505,2011,BRAXTON,WV,325
1506,2011,BREATHITT,KY,104
1507,2011,BRECKINRIDGE,KY,76
1508,2011,BREVARD,FL,42873
1509,2011,BRONX,NY,40
1510,2011,BROOKE,WV,357
1511,2011,BROOKINGS,SD,355
1512,2011,BROOKS,GA,1160
1513,2011,BROOME,NY,13196
1514,2011,BROWARD,FL,157611
1515,2011,BROWN,KS,342
1516,2011,BROWN,NE,58
1517,2011,BROWN,OH,1294
1518,2011,BROWN,SD,1149
1519,2011,BROWN,WI,9847
1520,2011,BRULE,SD,34
1521,2011,BRYAN,GA,1557
1522,2011,BRYAN,OK,2704
1523,2011,BUCKS,PA,17430
1524,2011,BUFFALO,NE,2151
1525,2011,BUFFALO,SD,0
1526,2011,BUFFALO,WI,44
1527,2011,BULLITT,KY,3472
1528,2011,BULLOCH,GA,4724
1529,2011,BURKE,GA,1951
1530,2011,BURLINGTON,NJ,18080
1531,2011,BURNETT,WI,616
1532,2011,BURT,NE,108
1533,2011,BUTLER,KS,3431
1534,2011,BUTLER,KY,118
1535,2011,BUTLER,NE,102
1536,2011,BUTLER,OH,21791
1537,2011,BUTLER,PA,5022
1538,2011,BUTTE,CA,11929
1539,2011,BUTTE,SD,274
1540,2011,BUTTS,GA,1537
1541,2011,CABELL,WV,2653
1542,2011,CADDO,OK,1163
1543,2011,CALAVERAS,CA,2552
1544,2011,CALDWELL,KY,532
1545,2011,CALEDONIA,VT,1109
1546,2011,CALHOUN,FL,246
1547,2011,CALHOUN,GA,121
1548,2011,CALHOUN,SC,1191
1549,2011,CALHOUN,WV,143
1550,2011,CALLOWAY,KY,2298
1551,2011,CALUMET,WI,728
1552,2011,CAMBRIA,PA,6332
1553,2011,CAMDEN,GA,3515
1554,2011,CAMDEN,NJ,41791
1555,2011,CAMERON,PA,206
1556,2011,CAMPBELL,KY,6475
1557,2011,CAMPBELL,SD,10
1558,2011,CAMPBELL,WY,2261
1559,2011,CANADIAN,OK,3944
1560,2011,CANDLER,GA,388
1561,2011,CAPE MAY,NJ,9712
1562,2011,CARBON,PA,2333
1563,2011,CARBON,WY,874
1564,2011,CARLISLE,KY,98
1565,2011,CARROLL,GA,6850
1566,2011,CARROLL,KY,307
1567,2011,CARROLL,NH,2375
1568,2011,CARROLL,OH,336
1569,2011,CARTER,KY,356
1570,2011,CARTER,OK,4468
1571,2011,CASEY,KY,227
1572,2011,CASS,NE,991
1573,2011,CATOOSA,GA,2627
1574,2011,CATRON,NM,46
1575,2011,CATTARAUGUS,NY,3795
1576,2011,CAYUGA,NY,3415
1577,2011,CEDAR,NE,30
1578,2011,CENTRE,PA,4048
1579,2011,CHAFFEE,CO,585
1580,2011,CHAMPAIGN,OH,1713
1581,2011,CHARLES MIX,SD,140
1582,2011,CHARLESTON,SC,10213
1583,2011,CHARLOTTE,FL,8877
1584,2011,CHARLTON,GA,573
1585,2011,CHASE,KS,30
1586,2011,CHASE,NE,60
1587,2011,CHATHAM,GA,24972
1588,2011,CHATTAHOOCHEE,GA,148
1589,2011,CHATTOOGA,GA,916
1590,2011,CHAUTAUQUA,KS,53
1591,2011,CHAUTAUQUA,NY,7233
1592,2011,CHAVES,NM,6755
1593,2011,CHELAN,WA,4216
1594,2011,CHEMUNG,NY,4564
1595,2011,CHENANGO,NY,2151
1596,2011,CHEROKEE,GA,7160
1597,2011,CHEROKEE,KS,1258
1598,2011,CHEROKEE,OK,1747
